tweet_id	created_at	text
540032012598255616	2014-12-03 06:37:19	Here's the PAGASA forecast track for #typhoon #Hagupit http://t.co/e6EkiWnbnv
540032061692579841	2014-12-03 06:37:31	'Be ready and alert.\n\nPAGASA: Typhoon Hagupit expected to hit land Saturday in Eastern Visayas and cross Central Visayas Sunday. \n-via ANC'
540032120630939649	2014-12-03 06:37:45	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540032120643530753	2014-12-03 06:37:45	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540032229154373632	2014-12-03 06:38:11	'#Hagupit The 24 hr rain accumulation near and west of the center of the system is 100 to 300 mm which is heavy to extreme.'
540032269075746816	2014-12-03 06:38:20	"'RT @cjnunag: ""Let\'s pray that the typhoon #Hagupit won\'t do much damage - haplos lang, hindi hagupit."" - Ptr. @mannycarlos #ENPHstaffmeetin…'"
540032282166190080	2014-12-03 06:38:24	RT @KristaZimmerman: As PH prepares for #Hagupit, @bamaquino prepares 2 guide children's emergency bill through @senatePH http://t.co/IUxsu…
540032282187153409	2014-12-03 06:38:24	RT @KristaZimmerman: As PH prepares for #Hagupit, @bamaquino prepares 2 guide children's emergency bill through @senatePH http://t.co/IUxsu…
540032407890440192	2014-12-03 06:38:54	'Which is which more Reliable Forecast of #SuperTyphoon #Hagupit #PAGASA #TheWeatherChannel http://t.co/5kUCdC1xQI'
540032412684537856	2014-12-03 06:38:55	@moveph is compiling news on preparation efforts in areas in #Hagupit's path.Send pics,info to move.ph@rappler.com
540032438232023041	2014-12-03 06:39:01	TS 'hagupit' is 75% of chance landing Vis-Min having 175kph speed . dis one is a damn serious .. since were... http://t.co/gmPAjguFH6
540032487565443072	2014-12-03 06:39:13	'NDRRMC: #DSWD will make sure all stockpiles (of relief) will not be affected by storm surge. #Hagupit #RubyPH | via @PTVph'
540032499569938432	2014-12-03 06:39:15	'0532Z MTSAT2 visible satellite image of #Typhoon #Hagupit in the Western #Pacific. http://t.co/4XF8Hz2lEn'
540032528506056704	2014-12-03 06:39:22	'NDRRMC advises Eastern Visayas to prepare for Typhoon Hagupit http://t.co/cLU4jZezb4'
540032591831629824	2014-12-03 06:39:37	'RT @IMReadyPH: LIVESTREAM: @NDRRMC_OpCen presscon on Typhoon Hagupit http://t.co/GGPknlLKzd http://t.co/1Q7i8Xqbb5 | via @gmanews'
540032618037665792	2014-12-03 06:39:44	'MEDIA ALERT: Plan preparing to respond to major #Philippines #typhoon :\nhttp://t.co/aKXaw67XUu #TyphoonHagupit #Hagupit'
540032683301023744	2014-12-03 06:39:59	"'Oh, no! ""@ABSCBNNews: PAGASA: Typhoon Hagupit may bring 215mm rainfall; cause flooding, landslides. #RubyPH""'"
540032696781520896	2014-12-03 06:40:02	'RT @PlanAustralia: MEDIA ALERT: Plan preparing to respond to major #Philippines #typhoon :\nhttp://t.co/aKXaw67XUu #TyphoonHagupit #Hagupit'
540032702108299264	2014-12-03 06:40:04	RT @rapplerdotcom: Hagupit expected to enter PAR Thurs. Big chance it'll make landfall Sat on E. Visayas - PAGASA http://t.co/lUM0WIMFI3 |v…
540032702573867008	2014-12-03 06:40:04	'If your area is usually affected by the high tide, make sure that you have a calendar that indicates the “high tide” and “low tide” #Hagupit'
540032727446089728	2014-12-03 06:40:10	'If your area is usually affected by the high tide, make sure that you have a calendar that indicates the “high tide” and “low tide” #Hagupit'
540032727450255360	2014-12-03 06:40:10	'If your area is usually affected by the high tide, make sure that you have a calendar that indicates the “high tide” and “low tide” #Hagupit'
540032731162214400	2014-12-03 06:40:11	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540032815354486784	2014-12-03 06:40:31	'RT @DepEd_PH: NDRRMC: #Hagupit (#RubyPH) has a 75 percent chance it will make landfall, 25 percent chance to change course. | via @PTVph'
540032817359368192	2014-12-03 06:40:31	Hagupit's strong winds can cause storm surges, flatten fields, blow away houses made of light materials. Ships discouraged from sailing
540032827039821825	2014-12-03 06:40:33	'RT @NOAASatellites: Philippines on alert for strengthening Typhoon #Hagupit. Image from MTSAT-2 at 12:30 am EST. http://t.co/QZrvtMwWQt htt…'
540032833138331648	2014-12-03 06:40:35	#DecemberWish\nThat the Super Typhoon will magically change direction and won't hit the Philippines. Please, let's pray for Philippines.
540032871118176257	2014-12-03 06:40:44	PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH
540032966458499072	2014-12-03 06:41:07	Nearing 'Super' Status, Typhoon Hagupit Heads Towards Philippines http://t.co/F3mWcVj9k0 przez @NBCNews
540033060889448448	2014-12-03 06:41:29	PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH
540033072335319040	2014-12-03 06:41:32	'NDRRMC: PAGASA will make a detailed forecast 48-hours before landfall of #Hagupit (#RubyPH) for media dissemination.'
540033086503673858	2014-12-03 06:41:35	RT @ABSCBNNews: PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH
540033124311126016	2014-12-03 06:41:44	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540033133903888384	2014-12-03 06:41:47	'RT @NWSOPC: 0532Z MTSAT2 visible satellite image of #Typhoon #Hagupit in the Western #Pacific. http://t.co/4XF8Hz2lEn'
540033139834253313	2014-12-03 06:41:48	'RT @NWSOPC: 0532Z MTSAT2 visible satellite image of #Typhoon #Hagupit in the Western #Pacific. http://t.co/4XF8Hz2lEn'
540033166028046336	2014-12-03 06:41:54	RT @gmanews: .@dost_pagasa now saying there's 75% chance Typhoon Hagupit will make landfall; earlier it was just 60%. | via @jun_veneracion
540033209988173825	2014-12-03 06:42:05	"'RT @DawnZpost: Another bad one coming, let\'s prepare tweeps! ""@DZMMTeleRadyo: \'Hagupit,\' typhoon http://t.co/XlgVSL1IFL http://t.co/Mcf6nTF…'"
540033323423133696	2014-12-03 06:42:32	'RT @PTVph: NDRRMC: PAGASA will make a detailed forecast 48-hours before landfall of #Hagupit (#RubyPH) for media dissemination.'
540033436707078144	2014-12-03 06:42:59	RT @ABSCBNNews: PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH
540033441215963136	2014-12-03 06:43:00	'RT @NWSOPC: 0532Z MTSAT2 visible satellite image of #Typhoon #Hagupit in the Western #Pacific. http://t.co/4XF8Hz2lEn'
540033447801024512	2014-12-03 06:43:01	'RT @NWSOPC: 0532Z MTSAT2 visible satellite image of #Typhoon #Hagupit in the Western #Pacific. http://t.co/4XF8Hz2lEn'
540033488766787584	2014-12-03 06:43:11	RT @ABSCBNNews: PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH
540033590512205824	2014-12-03 06:43:35	'“@ericaadachi: Should I be worry about this hagupit thing?”'
540033698285244416	2014-12-03 06:44:01	'DILG: 44 provinces may be affected by typhoon Hagupit. #RubyPH'
540033730417393665	2014-12-03 06:44:09	'RT @PTVph: NDRRMC: PAGASA will make a detailed forecast 48-hours before landfall of #Hagupit (#RubyPH) for media dissemination.'
540033737958764545	2014-12-03 06:44:11	'I pray for protection from the coming storm! #Hagupit'
540033782015741952	2014-12-03 06:44:21	PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH #Hagupit | via @ABSCBNNews
540033782984609792	2014-12-03 06:44:21	PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH #Hagupit | via @ABSCBNNews
540033783093665792	2014-12-03 06:44:21	'RT @ABSCBNNews: PAGASA: Typhoon Hagupit sustained winds expected to reach 160kph when it hits land on Saturday. #RubyPH'
540033803008221184	2014-12-03 06:44:26	'RT @ABSCBNNews: DILG: 44 provinces may be affected by typhoon Hagupit. #RubyPH'
540033829725941760	2014-12-03 06:44:33	'Large Typhoon Hagupit Predicted To Hit Yolanda-Affected Philippines http://t.co/hnMPYXTnwO'
540033847434678272	2014-12-03 06:44:37	PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH #Hagupit | via @ABSCBNNews
540033854942101505	2014-12-03 06:44:39	"'Happening now...Meeting with the LGU, DILG, MDRRMC and other Gov\'t Offices in preparation for cyclone named ""HAGUPIT"" http://t.co/ftQfT9MyYX'"
540033875888840704	2014-12-03 06:44:44	'RT @bbcweather: ASIA: Typhoon Hagupit continues to intensify over the warm waters of the West Pacific and is heading towards the Philippine…'
540033880804179968	2014-12-03 06:44:45	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540033882360279040	2014-12-03 06:44:45	'75%-25% ratio #Hagupit. 75% chance of landfall and 25% it will not in the Phil. Area of Responsibility #news #Headlines @9newsph @9tvph'
540033932629012480	2014-12-03 06:44:57	'RT @govph: The NDRRMC will hold a press briefing today, 2:00 p.m., at the NDRRMC Operations Center on typhoon #Hagupit/Ruby updates and pre…'
540033946084323329	2014-12-03 06:45:00	'RT @PTVph: NDRRMC: PAGASA will make a detailed forecast 48-hours before landfall of #Hagupit (#RubyPH) for media dissemination.'
540033947556511744	2014-12-03 06:45:01	'Before the typhoon arrives: Make sure that you have emergency battery operated lights and transistor radio ready and handy. #Hagupit #RubyPH'
540033982348288000	2014-12-03 06:45:09	'RT @ianLK1: Typhoon Hagupit will landfall on Dec 6.  Dont forget to bring payong. Stay safe tayo on that date. http://t.co/D435yiHbgG'
540033983333945344	2014-12-03 06:45:09	'RT @ilovetacloban: NDRRMC advises Eastern Visayas to prepare for Typhoon Hagupit http://t.co/cLU4jZezb4'
540033992846630912	2014-12-03 06:45:11	'Before the typhoon arrives: Make sure that you have emergency battery operated lights and transistor radio ready and handy. #Hagupit #RubyPH'
540033993429622784	2014-12-03 06:45:12	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540033997410406400	2014-12-03 06:45:12	RT @ABSCBNNews: PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH
540033997435191297	2014-12-03 06:45:12	'Before the typhoon arrives: Make sure that you have emergency battery operated lights and transistor radio ready and handy. #Hagupit #RubyPH'
540033997728788481	2014-12-03 06:45:13	RT @ABSCBNNews: PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH
540034034630656000	2014-12-03 06:45:21	'Cat-2 Typhoon #Hagupit (22W) 5-Days Forecast Track - West Pacific \n\nDecember 3, 2014 (Weather Underground) http://t.co/p3RV9kBJFF'
540034060307820545	2014-12-03 06:45:27	RT @ABSCBNNews: PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH
540034066821574656	2014-12-03 06:45:29	RT @ABSCBNNews: PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH
540034114460479488	2014-12-03 06:45:40	RT @ABSCBNNews: PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH
540034152574103552	2014-12-03 06:45:49	'RT @NWSOPC: 0532Z MTSAT2 visible satellite image of #Typhoon #Hagupit in the Western #Pacific. http://t.co/4XF8Hz2lEn'
540034201311928320	2014-12-03 06:46:01	'“:PAGASA: Typhoon #Hagupit is expected to enter PAR by Thursday morning, upon which it will be given the name Ruby. ”@mnodalo @bingoventura'
540034205665595392	2014-12-03 06:46:02	'RT @ABSCBNNews: DILG: 44 provinces may be affected by typhoon Hagupit. #RubyPH'
540034205887897600	2014-12-03 06:46:02	'PRAYING for PHILIPPINES\n...another super TYPHOON...???\nwith Junkorr Samson http://t.co/P615o4NkYX'
540034237169410048	2014-12-03 06:46:10	'Hagupit' to become super-typhoon in 48 hours http://t.co/uDfKh6kaCg
540034253858160642	2014-12-03 06:46:14	'RT @EarthUncutTV: Current multi-agency forecast consensus for #typhoon #Hagupit #RubyPH image courtesy typhoon2000.ph http://t.co/TPYSv3oEm4'
540034342798385152	2014-12-03 06:46:35	'RT @DepEd_PH: NDRRMC: #Hagupit (#RubyPH) has a 75 percent chance it will make landfall, 25 percent chance to change course. | via @PTVph'
540034356136263682	2014-12-03 06:46:38	'PRAYING for PHILIPPINES\n...another super TYPHOON...???\nwith Junkorr Samson\n#mustshareNOW http://t.co/8JnI7I9gVs'
540034407365898241	2014-12-03 06:46:50	'Hagupit' to become super-typhoon in 48 hours http://t.co/Ydjgb3JzuD
540034418929192961	2014-12-03 06:46:53	RT @ABSCBNNews: PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH
540034448901685248	2014-12-03 06:47:00	RT @ABSCBNNews: PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH
540034474524684288	2014-12-03 06:47:06	RT @carmelafonbuena: Hagupit's strong winds can cause storm surges, flatten fields, blow away houses made of light materials. Ships discour…
540034489872052224	2014-12-03 06:47:10	'As of 12:32PM. #Hagupit http://t.co/tSB6KFsJo6'
540034499057156098	2014-12-03 06:47:12	I'm scared and angry. #Hagupit
540034516484501504	2014-12-03 06:47:16	'RT @ABSCBNNews: DILG: 44 provinces may be affected by typhoon Hagupit. #RubyPH'
540034546075697152	2014-12-03 06:47:23	'Pama to public: Rely on official reports in typhoon Hagupit. #RubyPH'
540034579772366848	2014-12-03 06:47:31	My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540034615608872960	2014-12-03 06:47:40	"'""Hagupit"" - A Super Typhoon in 48 Hours! http://t.co/N5SXRE4mvL'"
540034626387857408	2014-12-03 06:47:42	'RT @JanBrixx: Cat-2 Typhoon #Hagupit (22W) 5-Days Forecast Track - West Pacific \n\nDecember 3, 2014 (Weather Underground) http://t.co/p3RV9k…'
540034707451559936	2014-12-03 06:48:02	.@dost_pagasa's Landrico Dalida Jr. says forecast models showed Hagupit has 75% chance of hitting Eastern Visayas landmass on Saturday
540034713579048960	2014-12-03 06:48:03	'RT @DepEd_PH: NOW: DepEd Coordination meeting in preparation for Typhoon #Hagupit (#RubyPH) #educACTION http://t.co/Ubu6yG8grv'
540034724727500800	2014-12-03 06:48:06	RT @marvin_agustin: My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540034732419870720	2014-12-03 06:48:08	My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540034768579354625	2014-12-03 06:48:16	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540034778699821056	2014-12-03 06:48:19	RT @carmelafonbuena: Hagupit's strong winds can cause storm surges, flatten fields, blow away houses made of light materials. Ships discour…
540034786333454337	2014-12-03 06:48:21	"'I hope they will be spared. 😔 ""@ABSCBNNews: 1,000 Tacloban families in typhoon\'s way if #Hagupit hits http://t.co/b7lS6FH8Xp""'"
540034786635833344	2014-12-03 06:48:21	"'Let\'s take all necessary precautions and pray that ""Hagupit/Ruby"" does not make a landfall, and spare this country. God help us...'"
540034788061495298	2014-12-03 06:48:21	RT @carmelafonbuena: Hagupit's strong winds can cause storm surges, flatten fields, blow away houses made of light materials. Ships discour…
540034814204596224	2014-12-03 06:48:27	'Typhoon Hagupit Advisory &amp; Status\nTyphoon Preparedness Guide\nhttp://t.co/QiJk4USmUc\n#hagupit #cebu #ceburepublic'
540034854289555457	2014-12-03 06:48:37	'RT @ABSCBNNews: Pama to public: Rely on official reports in typhoon Hagupit. #RubyPH'
540034861231128576	2014-12-03 06:48:38	'“@ABSCBNNews: DILG: 44 provinces may be affected by typhoon Hagupit. #RubyPH” Angels of God, please protect our homes. 😥🙏 #instapray'
540034910195417088	2014-12-03 06:48:50	'RT @redcross143: Before the typhoon arrives: Make sure that you have emergency battery operated lights and transistor radio ready and handy…'
540034911243993088	2014-12-03 06:48:50	'RT @ABSCBNNews: Pama to public: Rely on official reports in typhoon Hagupit. #RubyPH'
540034952507559937	2014-12-03 06:49:00	RT @PhilippineStar: .@dost_pagasa's Landrico Dalida Jr. says forecast models showed Hagupit has 75% chance of hitting Eastern Visayas landm…
540035050285170688	2014-12-03 06:49:24	RT @marvin_agustin: My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540035135857364992	2014-12-03 06:49:44	RT @marvin_agustin: My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540035154874359808	2014-12-03 06:49:48	'#Hagupit, local name #Ruby is expected to arrive by Thu afternoon and leave by Sat #Philippines #news @9newsph @9tvph #Headlines'
540035183743750144	2014-12-03 06:49:55	RT @carmelafonbuena: Hagupit's strong winds can cause storm surges, flatten fields, blow away houses made of light materials. Ships discour…
540035195857272833	2014-12-03 06:49:58	'PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540035196431499264	2014-12-03 06:49:58	'RT @DepEd_PH: @DepEd_PH has directed its field offices &amp; schools to take precautionary measures in anticipation of TY Hagupit: http://t.co/…'
540035212139560960	2014-12-03 06:50:02	'The Talamban Barangay Council would like to inform you that a typhoon with an international name “Hagupit” and... http://t.co/t5Hz9xrMEg'
540035213955305473	2014-12-03 06:50:03	'.@dost_pagasa forecaster Aldczar Aurelio says there is no indication that Hagupit would reach the strength of Super Typhoon #YolandaPH'
540035214907432960	2014-12-03 06:50:03	'.@philredcross: Clean canals and drainage that may possibly be the cause of flooding in your area. #FloodPH #Hagupit #RubyPH'
540035227523895296	2014-12-03 06:50:06	'Philippines disaster city braces for strong typhoon: TACLOBAN, Philippines (AFP) – Authorities in a Philippine... http://t.co/w9RRGBRMgp'
540035228857683968	2014-12-03 06:50:06	'@Flirtilizer Philippines disaster city braces for strong typhoon: TACLOBAN, Philippines (AFP) – A... http://t.co/A846XSGTNp #philippines'
540035265171976192	2014-12-03 06:50:15	'.@philredcross: Clean canals and drainage that may possibly be the cause of flooding in your area. #FloodPH #Hagupit #RubyPH'
540035316044660739	2014-12-03 06:50:27	'Usec. Pama: NDRMMC on red alert, full manning of operations center. #RubyPH #Hagupit #keepsafeCALABARZON'
540035332008210432	2014-12-03 06:50:31	'RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540035362647601152	2014-12-03 06:50:38	RT @marvin_agustin: My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540035371187175425	2014-12-03 06:50:40	'WEATHER ADVISORY NO. 2\n\nFOR: TYPHOON RUBY (INTERNATIONAL NAME “HAGUPIT”)\nISSUED AT: 11:00 AM, 03 DECEMBER 2014... http://t.co/N2DDkAj2VL'
540035383262597121	2014-12-03 06:50:43	'RT @PhilippineStar: .@dost_pagasa forecaster Aldczar Aurelio says there is no indication that Hagupit would reach the strength of Super Typ…'
540035392372633600	2014-12-03 06:50:45	'NDRRMC: #DPWH is prepared for clearing operations in partnership w/ LGUs. #Hagupit #RubyPH | via @PTVph'
540035451642339328	2014-12-03 06:50:59	'RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540035486882865152	2014-12-03 06:51:08	Still hoping that it'll change its route. Go away Ruby! RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH
540035505258110976	2014-12-03 06:51:12	'RT @PhilippineStar: .@dost_pagasa forecaster Aldczar Aurelio says there is no indication that Hagupit would reach the strength of Super Typ…'
540035520655806464	2014-12-03 06:51:16	Reposting Zak Yuson's announcement at the group Typhoon #Hagupit Info &amp; Photos:\n\nIf you have any information,... http://t.co/WQhFYs6uQM
540035540767477760	2014-12-03 06:51:20	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540035547528310785	2014-12-03 06:51:22	RT @ABSCBNNews: PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH
540035552314396672	2014-12-03 06:51:23	'Hagupit' to become super-typhoon in 48 hours http://t.co/RMAn8JsfTh
540035565899350016	2014-12-03 06:51:26	WEATHER UPDATE: @dost_pagasa says Hagupit's (#RubyPH) winds can generate waves up to 4 meters
540035607498473473	2014-12-03 06:51:36	'RT @lynvgarcia: Before the typhoon arrives: Make sure that you have emergency battery operated lights and transistor radio ready and handy.…'
540035624435060738	2014-12-03 06:51:40	'RT @PlanAustralia: MEDIA ALERT: Plan preparing to respond to major #Philippines #typhoon :\nhttp://t.co/aKXaw67XUu #TyphoonHagupit #Hagupit'
540035665442795520	2014-12-03 06:51:50	'RT @DepEd_PH: NDRRMC: DSWD has 100,000 prepared family food packs. Regional offices have 30,000 in case of immediate response. #Hagupit #Ru…'
540035679246237696	2014-12-03 06:51:53	'RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540035711785631745	2014-12-03 06:52:01	'RT @breakingweather: The Philippines remains on alert for strengthening Typhoon Hagupit. \n http://t.co/Eytsk9T4L2'
540035726235025408	2014-12-03 06:52:05	'RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540035742739595264	2014-12-03 06:52:09	RT @ABSCBNNews: PAGASA: Hagupit's winds can generate waves up to 4 meters. #RubyPH
540035751467966465	2014-12-03 06:52:11	RT @ABSCBNNews: PAGASA: Typhoon Hagupit's winds can uproot trees; cause widespread destruction. #RubyPH
540035756254048257	2014-12-03 06:52:12	'Track of typhoon #Hagupit #RubyPH. Please save the #Philippines and let people over there enjoy peaceful Christmas. http://t.co/0qi28DTNuz'
540035759407788033	2014-12-03 06:52:13	'#Hagupit' to become super-typhoon in 48 hours http://t.co/yP11cvWdMJ via @ABSCBNNews
540035761572040704	2014-12-03 06:52:13	'Typhoon #Hagupit tracking slightly north of Typhoon #Haiyan/#Yolanda, but less powerful and expected to weaken as approaches Philippines'
540035776604422145	2014-12-03 06:52:17	'RT @NWSOPC: 0532Z MTSAT2 visible satellite image of #Typhoon #Hagupit in the Western #Pacific. http://t.co/4XF8Hz2lEn'
540035780517703680	2014-12-03 06:52:18	WEATHER UPDATE: @dost_pagasa says Typhoon Hagupit's (#RubyPH) winds can uproot trees; cause widespread destruction.
540035782115733505	2014-12-03 06:52:18	'RT @ABSCBNNews: DILG: 44 provinces may be affected by typhoon Hagupit. #RubyPH'
540035786901434369	2014-12-03 06:52:19	'ohhh my... RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540035801933828096	2014-12-03 06:52:23	'RT @ABSCBNNews: Pama to public: Rely on official reports in typhoon Hagupit. #RubyPH'
540035817385631744	2014-12-03 06:52:26	'RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540035835991564288	2014-12-03 06:52:31	RT @marvin_agustin: My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540035853116899328	2014-12-03 06:52:35	'NDRRMC: #PAGASA will make a detailed forecast 48-hours before landfall of #Hagupit (#RubyPH) for media dissemination. | via @PTVph'
540035922394218496	2014-12-03 06:52:51	'RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540035932716810240	2014-12-03 06:52:54	'PAGASA: Typhoon Hagupit sustained winds expected to reach 160kph when it hits land on Saturday. #RubyPH via @ANCALERTS'
540035953813749760	2014-12-03 06:52:59	'RT @OCHAAsiaPac: #Philippines forecast track for #Hagupit, which is likely to strengthen to typhoon in next 24hr http://t.co/mSYpqy8oEN @do…'
540036000387330048	2014-12-03 06:53:10	RT @PhilippineStar: WEATHER UPDATE: @dost_pagasa says Hagupit's (#RubyPH) winds can generate waves up to 4 meters
540036055161139200	2014-12-03 06:53:23	'Updates: These are the photos from different weather forecasts agencies worldwide of strong typhoon Hagupit... http://t.co/YGRbBsceKG'
540036126329692161	2014-12-03 06:53:40	'NDRRMC: #DPWH is prepared for clearing operations in partnership w/ LGUs. #RubyPH #Hagupit l @NDRRMC_OpCen'
540036140045066240	2014-12-03 06:53:43	'RT @PhilippineStar: .@dost_pagasa forecaster Aldczar Aurelio says there is no indication that Hagupit would reach the strength of Super Typ…'
540036147464773632	2014-12-03 06:53:45	'RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540036207061630976	2014-12-03 06:53:59	'RT @ABSCBNNews: PAGASA: 75% probability typhoon Hagupit will make landfall. #RubyPH'
540036237994635264	2014-12-03 06:54:07	'RT @ABSCBNNews: PAGASA: Typhoon Hagupit sustained winds expected to reach 160kph when it hits land on Saturday. #RubyPH'
540036274946449409	2014-12-03 06:54:15	'RT @dost_pagasa: WEATHER ADVISORY NO. 2\n\nFOR: TYPHOON RUBY (INTERNATIONAL NAME “HAGUPIT”)\nISSUED AT: 11:00 AM, 03 DECEMBER 2014... http://t…'
540036283783864320	2014-12-03 06:54:18	'RT @robertspeta: I know the last several days I have been saying there is still debate on #Hagupit making landfall. I think debate is over …'
540036290272837632	2014-12-03 06:54:19	RT @marvin_agustin: My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540036292256751617	2014-12-03 06:54:20	'Hagupit' to become super-typhoon in 48 hours http://t.co/xJenWSf1M4
540036293137162240	2014-12-03 06:54:20	RT @marvin_agustin: My friends, let's all pray that typhoon #Ruby will not be harmful in any way in our country🙏 God bless the Philippines🙏
540036321243594752	2014-12-03 06:54:27	'Hagupit' to become super-typhoon in 48 hours http://t.co/gQAeck1UiK
540036431507230720	2014-12-03 06:54:53	'List of provinces deemed as Typhoon Hagupit critical areas. http://t.co/Rn4c1Xf9Bt'
540036472045174784	2014-12-03 06:55:02	Hoping that #Hagupit won't cause major damage and casualties in Samar-Leyte.
540036482183217153	2014-12-03 06:55:05	'Coast Guard on heightened alert for Typhoon Hagupit http://t.co/6z4Atx5Vnr'
540036499744378880	2014-12-03 06:55:09	'RT @ABSCBNNews: Pama to public: Rely on official reports in typhoon Hagupit. #RubyPH'
540036509483532288	2014-12-03 06:55:11	"'God, pls do not allow Typhoon Hagupit to enter PAR...we\'re still coping up from  ""Yolanda""'"
540036526516600832	2014-12-03 06:55:15	'RT @ABSCBNNews: Pama to public: Rely on official reports in typhoon Hagupit. #RubyPH'
540036527158353920	2014-12-03 06:55:16	'RT @redcross143: PAGASA: Typhoon Hagupit sustained winds expected to reach 160kph when it hits land on Saturday. #RubyPH | via @ABSCBNNews'
540036528215322624	2014-12-03 06:55:16	'PHOTO: List of provinces deemed as Typhoon Hagupit critical areas. | via @jun_veneracion http://t.co/RsWX7wh13c'
540036604065116160	2014-12-03 06:55:34	'RT @philippinebeat: #Hagupit “@DepEd_PH: REMINDER #5: PRUNE trees esp those adjacent to buildings &amp; along electrical posts #educACTION http…'
540036605210140672	2014-12-03 06:55:34	'Page 2 of list of provinces deemed as Typhoon Hagupit critical areas. http://t.co/PwbV8flYOn'
540036636461916162	2014-12-03 06:55:42	'Typhoon Hagupit/Ruby: Data Spinning and Mind Games in the Philippines http://t.co/Q0Bh3KdCCk via @wordpressdotcom'
540036721904066563	2014-12-03 06:56:02	'Philippines disaster city braces for strong #typhoon http://t.co/pM3bf4xAI8'
540036727599947776	2014-12-03 06:56:03	RT @PhilippineStar: WEATHER UPDATE: @dost_pagasa says Hagupit's (#RubyPH) winds can generate waves up to 4 meters
540036730754457600	2014-12-03 06:56:04	'Typhoon Hagupit appears headed for central Philippines area devastated by Haiyan last year: http://t.co/Yj0yJix17W'
