tweet_id	created_at	text
540490831157661696	2014-12-04 13:00:30	"'Remember, ""When disaster strikes, the time to prepare has passed.""\n© Steven Cyros #RubyPH #KapagBagyo #PrayForVISAYAS'"
540490903484653569	2014-12-04 13:00:47	'Let us pray for the best and prepare for the worst. 🙏 #RubyPH #PrayForVISAYAS http://t.co/xMMlvmvtwV'
540490862581391360	2014-12-04 13:00:38	'BREAKING: As per @GovRamil, classes are suspended in Laguna, ALL LEVELS. #walangpasok'
540490795661283328	2014-12-04 13:00:22	'RT @govph: INFOGRAPHIC: PAGASA’s storm surge advisories. (Note: Areas under signal no. 3 may experience 3-4 m. surges.) #RubyPH http://t.co…'
540490901055746049	2014-12-04 13:00:47	'RT @PTVph: Via @AmorLarrosa: #RubyPH  is stronger than #PabloPH that crossed the Philippine Area of Responsibility last December 2012.'
540490879308267521	2014-12-04 13:00:42	'bad news :(((( RT @/PanahonTV: #RubyPH is stronger than #PabloPH that crossed the Philippine Area of Responsibility last December 2012.'
540490784655806465	2014-12-04 13:00:19	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540490907930206209	2014-12-04 13:00:48	'RT @youukneesx: Prayer is the best armor against among all trials. #RubyPH #PrayForThePhilippines 🙏👆🌊⚡️☔️🍃'
540490797762609153	2014-12-04 13:00:22	'RT @leoudtohan: #Bohol Gov. Edgar Chatto has declared suspension of classes in all levels in the entire province of Bohol as #RubyPH approa…'
540490696734437377	2014-12-04 12:59:58	#RubyPH She's coming! :D
540490919095459843	2014-12-04 13:00:51	'Please be safe everyone in the places where Typhoon #RubyPH will hit in the coming days.'
540490637980626946	2014-12-04 12:59:44	'RT @DepEd_PH: Please be prepared and take precautionary measures. Stay safe, everyone! #RubyPH http://t.co/T6xvV6hmBG'
540490839818903553	2014-12-04 13:00:32	'Keep safe guyss #RubyPH'
540490873067171841	2014-12-04 13:00:40	'RT @govph: #walangpasok • LIPA CITY, BATANGAS: Classes in ALL LEVELS are suspended tom., December 5, 2014.—Mayor Meynard Sabili #RubyPH | v…'
540490708411363330	2014-12-04 13:00:01	RT @raffymagno: Please retweet the most recent #WalangPasok announcements. Don't retweet the old ones. Help communicate the right message t…
540490891480166400	2014-12-04 13:00:45	'God Is With Us Always!!!\n#PrayForVisayas\n#RubyPH'
540490802405715968	2014-12-04 13:00:23	'To @flyPAL @airphilexpress: Would appreciate any word re: possible cancellation of Dec 5 flights thanks to #RubyPH #Hagupit. Thanks!'
540490684076011520	2014-12-04 12:59:55	'Praying for Visiyas to be spared. #RubyPH'
540490797989130240	2014-12-04 13:00:22	'RT @govph: #walangpasok • LIPA CITY, BATANGAS: Classes in ALL LEVELS are suspended tom., December 5, 2014.—Mayor Meynard Sabili #RubyPH | v…'
540490695765544960	2014-12-04 12:59:58	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540490843208290304	2014-12-04 13:00:33	'Typhoon Ruby (International: Hagupit) has entered the PAR. Make your e-Balde and stay safe! #RubyPh #SafePHhttp://ow.ly/i/7OAcj'
540490781795299328	2014-12-04 13:00:18	'Click http://t.co/JNaKxAuUfZ :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site. http://t.co/LJUCfIZZIj'
540490581659496449	2014-12-04 12:59:31	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540490562030559232	2014-12-04 12:59:26	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540490659241549824	2014-12-04 12:59:49	Bais City gov't postponed the lighting of the City X-mas Tree tomorrow to prepare for the coming of Typhoon Ruby. #mediangbayan #RubyPH
540490673292472320	2014-12-04 12:59:53	"'God is always in our side no matter what happens"" #RubyPH go away come again another decade😔'"
540490794613084160	2014-12-04 13:00:21	'DILG tells first responders: Secure your families first, then man the command centers. http://t.co/JtIBT4eVZK #RubyPH http://t.co/sRc8jdmgxm'
540490912040620033	2014-12-04 13:00:49	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540490635879280640	2014-12-04 12:59:44	Jesus Christ help and guide these people they haven't even fully recovered yet 😞 #RubyPH
540490920018186241	2014-12-04 13:00:51	'RT @rapplerdotcom: Passengers stranded at Tac airport after 2 CebuPac planes abort landing in windy conditions #RubyPH http://t.co/GPwSBmPZ…'
540490727663599617	2014-12-04 13:00:05	'This is how Typhoon #Hagupit got its name: http://t.co/2aOWb537h2. #RubyPH http://t.co/QF0qdNHNx9'
540490604774301696	2014-12-04 12:59:36	'RT @Oxfam: As the Philippines braces for #Hagupit, we recall what #Haiyan has taught us: http://t.co/kbasTGAmbA http://t.co/9U2OwkwALb'
540490931053395968	2014-12-04 13:00:54	'#RubyPH ew go away'
540490580891934721	2014-12-04 12:59:30	'Pray for the Philippines #RubyPH 👍'
540490611108118528	2014-12-04 12:59:38	'#RubyPH #MTVStars #KapagBAGYO #HappyBTSJINDay #PrayForVISAYAS Darren Is MakinMoves Congrats EXO Stupid is Forever Happy Birthday Jin JuanKar'
540490763109289986	2014-12-04 13:00:14	'INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540490841819598849	2014-12-04 13:00:33	"'""Super typhoon"" #RubyPH could possibly make landfall over Samar, Masbate, Romblon, and Mindoro this weekend | via Pagasa'"
540490871918297088	2014-12-04 13:00:40	'Click http://t.co/JNaKxAuUfZ  :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site http://t.co/SVZ2pGsmme'
540490814636314624	2014-12-04 13:00:26	RT @whitesidesofddl: Wanting to have typhoons so there'd be no classes is like saying you want innocent people dead. #RubyPH
540490667345330177	2014-12-04 12:59:51	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540490756746534913	2014-12-04 13:00:12	'RT @itsme_russ: @1DInfectionMNL @Official1D_PHIL Let us be united in praying for the safety of every Filipino.\n#RubyPH'
540490632792260610	2014-12-04 12:59:43	'RT @TNuelan: Instead of Talking Stupid or Nonsense Topic, Why Dont we Hold hands,kneel down and pray :(( #RubyPH  keep safe everyone BE STR…'
540490931795816448	2014-12-04 13:00:54	RT @gmanews: Manila should prepare for Typhoon #RubyPH's effects http://t.co/ari8QHZrhj
540491346146914304	2014-12-04 13:02:33	'Fresnedi gets the pass from the Laguna Mayor..... #HEREWEGO #MVP #RubyPH'
540490957989228544	2014-12-04 13:01:00	'RT @momblogger: Official list of localities: Typhoon #Rubyph (Hagupit) Storm Surge Advisory http://t.co/gWBo2dPB8Z'
540491061416566784	2014-12-04 13:01:25	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540491043183947776	2014-12-04 13:01:21	"'RT @PhilippineStar: UPDATE: The following provinces are now placed under the list of ""critical areas"" due to Typhoon #RubyPH (#Hagupit) htt…'"
540491335917404160	2014-12-04 13:02:30	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540491225288040448	2014-12-04 13:02:04	'#RubyPH: Iloilo City to declare ‘state of imminent danger’ http://t.co/UiHOEf2XDV'
540491199493062657	2014-12-04 13:01:58	'RT @NARRYXSHINE: STAY SAFE TO ALL FILO DIRECTIONERS OUT THERE!😊😊💕\n\nPRAY HARDER GUYS🙏🙏🙏\n\n#MTVStars One Direction\n#RubyPH http://t.co/ONp5EwD…'
540491315528466432	2014-12-04 13:02:26	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491090361466880	2014-12-04 13:01:32	'RT @govph: DILG tells first responders: Secure your families first, then man the command centers. http://t.co/JtIBT4eVZK #RubyPH http://t.c…'
540490980223234048	2014-12-04 13:01:06	'RT @DepEd_PH: Please be prepared and take precautionary measures. Stay safe, everyone! #RubyPH http://t.co/T6xvV6hmBG'
540491001081495553	2014-12-04 13:01:11	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491270062239745	2014-12-04 13:02:15	RT @whitesidesofddl: Wanting to have typhoons so there'd be no classes is like saying you want innocent people dead. #RubyPH
540491182791335938	2014-12-04 13:01:54	'If The #Money is in The  List  #SQUEEZE #NINJA is an ATM\nhttp://t.co/DFVm6DRfsK\n\n#OrionLaunch\n#RubyPH\nChristoph Waltz http://t.co/4cEOm02AW5'
540491057280974848	2014-12-04 13:01:24	'Weather satellite feed as of Dec 04, 2014 09:00 PM. http://t.co/c5ydh4Ut0y | via @nababaha #RubyPH'
540491170892103683	2014-12-04 13:01:51	'RT @DepEd_PH: LAGUNA PROVINCE | #walangpasok Classes in ALL LEVELS are suspended tomorrow, Dec. 5, 2014 via @GovRamil #RubyPH'
540491135882240000	2014-12-04 13:01:43	'RT @uplbperspective: BREAKING: As per @GovRamil, classes are suspended in Laguna, ALL LEVELS. #walangpasok'
540491312332427265	2014-12-04 13:02:25	'RT @rapplerdotcom: #RubyPH: Iloilo City to declare ‘state of imminent danger’ http://t.co/UiHOEf2XDV'
540491112381546496	2014-12-04 13:01:37	'RT @ZamAnasta: VERY VERY STRONG WIRELESS? P R A Y E R #PrayForThePhilippines #RubyPH'
540491125757210624	2014-12-04 13:01:40	'RT @jnery_newsstand: Comparing the actual path of #yolanda with one projected for #rubyph @inquirerdotnet @Team_Inquirer @MSantosINQ http:/…'
540491049064337408	2014-12-04 13:01:22	'RT @MCLkamalayan: Gov. Ramil Hernandez suspends classes in all levels in Laguna tomorrow, 5 December. #WalangPasok #RubyPH http://t.co/6WXW…'
540491093733687296	2014-12-04 13:01:33	'RT @Afiyannisaa: #RubyPH #MTVStars #KapagBAGYO #HappyBTSJINDay #PrayForVISAYAS Darren Is MakinMoves Congrats EXO Stupid is Forever Happy Bi…'
540491237015695361	2014-12-04 13:02:07	'RT @ABSCBNNews: Pres. Aquino: We are supposed to be more experienced after #YolandaPH. We should be able to do a lot more once #RubyPH pass…'
540490992885850115	2014-12-04 13:01:09	'RT @jnery_newsstand: Comparing the actual path of #yolanda with one projected for #rubyph @inquirerdotnet @Team_Inquirer @MSantosINQ http:/…'
540491249342357504	2014-12-04 13:02:10	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491279683944448	2014-12-04 13:02:17	'RT @ManilaNews: How about @flyPAL ? \n\nMT @CebuPacificAir: .@DOTCPhilippines #RubyPH: Guests on other flights Dec5-8,free rebooking... http:…'
540491289372786688	2014-12-04 13:02:19	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491108568940545	2014-12-04 13:01:36	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540490970794844160	2014-12-04 13:01:03	'Click http://t.co/JNaKxAuUfZ  :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site http://t.co/tZSbeg308w'
540491009323323392	2014-12-04 13:01:13	'RT @DepEd_PH: Keep refreshing this link for the list of areas with no classes tom, December 5, 2014 http://t.co/WHvio8eDZt #walangpasok #Ru…'
540491070706970625	2014-12-04 13:01:27	'Will this typhoon #RubyPH affect Metro Manila?'
540491119260209152	2014-12-04 13:01:39	'RT @eu_echo: In case you missed this, keep up to date daily on #Hagupit #RubyPH with our #disasterreport: http://t.co/3arobyJKNj http://t.c…'
540490985868783616	2014-12-04 13:01:07	'[PanahonTV] RT @AmorLarrosa: #RubyPH is stronger than #PabloPH that crossed the Philippine... http://t.co/2vJ2dG0ybp'
540491110334754818	2014-12-04 13:01:37	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540491078357372928	2014-12-04 13:01:29	'RT @TNuelan: Instead of Talking Stupid or Nonsense Topic, Why Dont we Hold hands,kneel down and pray :(( #RubyPH  keep safe everyone BE STR…'
540491088306262018	2014-12-04 13:01:31	'#RubyPH go away!'
540491057868197889	2014-12-04 13:01:24	'RT @govph: #walangpasok • LAGUNA: Classes in ALL LEVELS are suspended tomorrow, December 5, 2014, due to #RubyPH. | via @GovRamil'
540491282762985472	2014-12-04 13:02:18	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491018378825728	2014-12-04 13:01:15	'RT @govph: DILG tells first responders: Secure your families first, then man the command centers. http://t.co/JtIBT4eVZK #RubyPH http://t.c…'
540490966826643456	2014-12-04 13:01:02	'RT @gmanews: With #RubyPH approaching, DOH Central Visayas warns of rainy day diseases http://t.co/ytSc0lt0H8'
540491064155439104	2014-12-04 13:01:26	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540491012033249280	2014-12-04 13:01:13	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491270347431937	2014-12-04 13:02:15	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491271341879296	2014-12-04 13:02:15	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491259463606272	2014-12-04 13:02:12	'RT @gmanews: The areas highlighted in red will be most affected by Typhoon #RubyPH. | via @divinereyes @dzbb http://t.co/UNfR3rcxQf'
540490947658653697	2014-12-04 13:00:58	'#RubyPH a test of what we have learned from Yolanda.\n\nBe Prepared.'
540491670752473089	2014-12-04 13:03:50	'RT @TeamLouis1DPH: List of critical areas. Emergency preparations are highly recommended. Keep safe everyone! 🙌🙏☝ Please spread. #RubyPH ht…'
540491509775085568	2014-12-04 13:03:12	'RT @PIANewsDesk: Weather satellite feed as of Dec 04, 2014 09:00 PM. http://t.co/c5ydh4Ut0y | via @nababaha #RubyPH'
540491367521067009	2014-12-04 13:02:38	Don't just tweet or post about it. Do it. #PrayForThePhilippines #RubyPH
540491694060224513	2014-12-04 13:03:56	'Yet another super typhoon. #RubyPH #PrayForVisayas'
540491603191025664	2014-12-04 13:03:34	'Click http://t.co/JNaKxAuUfZ  :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site http://t.co/jmJvQx8ft1'
540491676817448960	2014-12-04 13:03:52	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491370452881409	2014-12-04 13:02:39	'RT @PIANewsDesk: Weather satellite feed as of Dec 04, 2014 09:00 PM. http://t.co/c5ydh4Ut0y | via @nababaha #RubyPH'
540491583657754625	2014-12-04 13:03:30	RT @jeGardose97: Don't let this happen again. 🙏🙏🙏 #RubyPH http://t.co/SIO34fnSdx
540491472940716032	2014-12-04 13:03:03	'Awesome! I am receiving updates from #weatherphilippines via email reg typhoon #hagupit Be #WeatherWiser. Check out: http://t.co/L1z50gfPPC'
540491543493091328	2014-12-04 13:03:20	'Local govt units in Leyte went around their communities today to broadcast public alerts to help residents prepare for #Hagupit #RubyPH'
540491732949794816	2014-12-04 13:04:05	'Keepsafe everyone! #RubyPh'
540491371208249344	2014-12-04 13:02:39	'Video: Meeting with @philredcross Chairman and Staff for an effective communication system during #RubyPH... http://t.co/hZSNKayqev'
540491540590624768	2014-12-04 13:03:19	God please let our kababayan's be safe .. (^/\\^) #RubyPH #PrayForVisayas
540491733910712320	2014-12-04 13:04:05	'RT @mikebettes: Super Typhoon #Hagupit, with 180mph winds, is bearing down on the Philippines. Landfall expected Saturday http://t.co/rR4GD…'
540491590519644160	2014-12-04 13:03:31	'RT @PIANewsDesk: List of areas where class suspensions have been announced: http://t.co/LDw0jW6KBB #walangpasok #RubyPH | via @DepEd_PH'
540491551315476481	2014-12-04 13:03:22	'RT @rapplerdotcom: #RubyPH: Iloilo City to declare ‘state of imminent danger’ http://t.co/UiHOEf2XDV'
540491365151277057	2014-12-04 13:02:37	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540491571464916993	2014-12-04 13:03:27	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491744001798144	2014-12-04 13:04:08	'RT @lynvgarcia: Meeting with @philredcross Chairman and Staff for an effective communication system during #RubyPH… http://t.co/5Xyu4sOjFZ'
540491471468515329	2014-12-04 13:03:03	'RT @DepEd_PH: Keep refreshing this link for the list of areas with no classes tom, December 5, 2014 http://t.co/WHvio8eDZt #walangpasok #Ru…'
540491521791778816	2014-12-04 13:03:15	'RT @WeatherWatchPH: [PanahonTV] RT @AmorLarrosa: #RubyPH is stronger than #PabloPH that crossed the Philippine... http://t.co/2vJ2dG0ybp'
540491382390263808	2014-12-04 13:02:42	'Large dangerous super typhoon bearing down on the Philippines, yet again: \n#Hagupit \n\nhttp://t.co/pcyQ8L6ZvW'
540491708908056576	2014-12-04 13:03:59	'RT @dost_pagasa: Public Storm Warning Signal 2 #RubyPH http://t.co/pXNpVJqmlj'
540491543770320897	2014-12-04 13:03:20	'Click http://t.co/JNaKxAuUfZ  :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site http://t.co/l3IHaZ5syX'
540491355349188609	2014-12-04 13:02:35	'RT @DepEd_PH: LAGUNA PROVINCE | #walangpasok Classes in ALL LEVELS are suspended tomorrow, Dec. 5, 2014 via @GovRamil #RubyPH'
540491596802699264	2014-12-04 13:03:33	'RT @govph: #walangpasok • LAGUNA: Classes in ALL LEVELS are suspended tomorrow, December 5, 2014, due to #RubyPH. | via @GovRamil'
540491462882766848	2014-12-04 13:03:01	'The weather is still fine. This is a no no #RubyPH'
540491442473295874	2014-12-04 13:02:56	'RT @EricHolthaus: This is Super Typhoon #Hagupit/#RubyPH right now. Models are gaining confidence on a Philippines landfall. http://t.co/MQ…'
540491733855772673	2014-12-04 13:04:05	'PRAY #RubyPH'
540491420046331904	2014-12-04 13:02:51	RT @whitesidesofddl: Wanting to have typhoons so there'd be no classes is like saying you want innocent people dead. #RubyPH
540491470034059264	2014-12-04 13:03:02	"'""@bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/qLwP6mj0C5""'"
540491644827885569	2014-12-04 13:03:44	'RT @picazomario: #Supertyphoon #Hagupit intensifies to a cat4 with 152 mph sustained winds .. should be cat5 in the next 12h http://t.co/2T…'
540491371249807360	2014-12-04 13:02:39	RT @ABSCBNNews: 'Hagupit' now a super-typhoon: JTWC http://t.co/efU0ZZlq0K http://t.co/mhEjkns1VI #RubyPH
540491734057500672	2014-12-04 13:04:05	'Click http://t.co/JNaKxAuUfZ  :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site http://t.co/3Qjcth34td'
540491371421761537	2014-12-04 13:02:39	'RT @uplbperspective: BREAKING: As per @GovRamil, classes are suspended in Laguna, ALL LEVELS. #walangpasok'
540491693003255808	2014-12-04 13:03:56	'RT @rapplerdotcom: #RubyPH: Iloilo City to declare ‘state of imminent danger’ http://t.co/UiHOEf2XDV'
540491665648013314	2014-12-04 13:03:49	'RT @ABSCBNNews: INFOGRAPHIC: PAGASA’s storm surge advisories #RubyPH I via @govph http://t.co/5E30fcAYKC'
540491613105946624	2014-12-04 13:03:37	'Keep safe! #RubyPH'
540491401457565697	2014-12-04 13:02:46	'RT @EarthUncutTV: Just landed in Manila, JTWC upped #super #typhoon #Hagupit #RubyPH to cat 5, 155kts forecast peak 170kts http://t.co/Zxuc…'
540491528431345664	2014-12-04 13:03:16	'RT @YahooPH: This is how Typhoon #Hagupit got its name: http://t.co/2aOWb537h2. #RubyPH http://t.co/QF0qdNHNx9'
540491607724666880	2014-12-04 13:03:35	"'RT @MadamARTE: LET\'S ALL PRAY FOR EVERYONE SAFETY ESPECIALLY ""EASTERN VISAYAS"". DOON KASI MAGLALAND-FALL ANG \'BAGYONG RUBY\'. 👼👏👼👏 #RubyPH'"
540491463293812736	2014-12-04 13:03:01	'Bais City will activate its CDRRMC operation center tomorrow as part of preparation for typhoon Ruby #mediangbayan #pia7news #RubyPH'
540491515676463104	2014-12-04 13:03:13	'RT @uplbperspective: BREAKING: As per @GovRamil, classes are suspended in Laguna, ALL LEVELS. #walangpasok'
540491710309343232	2014-12-04 13:04:00	'RT @NatalieTWN: Some discrepancy over the track, but Typhoon #Hagupit could be a cat 5 storm when it hits the Philippines next week. http:/…'
540491718357839872	2014-12-04 13:04:02	'RT @VoltaireTupaz: A street in Bgy 88, ground 0 of #Yolanda, is almost deserted. Half of residents here have evacuated #Rstream #RubyPH htt…'
540491368427421696	2014-12-04 13:02:38	'Meeting with @philredcross Chairman and Staff for an effective communication system during #RubyPH… http://t.co/5Xyu4sOjFZ'
540491646748483585	2014-12-04 13:03:45	'A street in Bgy 88, ground 0 of #Yolanda, is almost deserted. Half of residents here have evacuated #Rstream #RubyPH http://t.co/XGrytq6UtD'
540491392460402689	2014-12-04 13:02:44	'BREAKING: Weatherforcasters of USA consider Typhoon Ruby as a supertyphoon. God! Please! #PrayForVISAYAS #RubyPH'
540491355101745152	2014-12-04 13:02:35	'Another typhoon #RubyPH'
540491544243863552	2014-12-04 13:03:20	'RT @YahooPH: This is how Typhoon #Hagupit got its name: http://t.co/2aOWb537h2. #RubyPH http://t.co/QF0qdNHNx9'
540491592381890560	2014-12-04 13:03:32	'RT @inquirerdotnet: List of class suspensions due to Typhoon #RubyPH http://t.co/Qq8XTe0OML | @AHeginaINQ • Refresh this page for updates h…'
540492099410341888	2014-12-04 13:05:33	'RT @DepEd_PH: REMINDER: Rules on automatic class suspension http://t.co/y85wcjiTch #walangpasok http://t.co/gkKFKG9dC0'
540492113977176065	2014-12-04 13:05:36	'RT @govph: DILG earlier ordered all affected LGUs to convene their Local Disaster Risk Reduction Management Councils: http://t.co/JtIBT4eVZ…'
540491970385563648	2014-12-04 13:05:02	'RT @HumanitarianCat: As typhoon #Hagupit approaches #Philippines, @savechildrenuk team get ready with pre-positioned emergency supplies htt…'
540492062752120832	2014-12-04 13:05:24	'RT @jnery_newsstand: Comparing the actual path of #yolanda with one projected for #rubyph @inquirerdotnet @Team_Inquirer @MSantosINQ http:/…'
540492044712431616	2014-12-04 13:05:19	'RT @DepEd_PH: LAGUNA PROVINCE | #walangpasok Classes in ALL LEVELS are suspended tomorrow, Dec. 5, 2014 via @GovRamil #RubyPH'
540491834024554496	2014-12-04 13:04:29	'RT @rapplerdotcom: #RubyPH: Iloilo City to declare ‘state of imminent danger’ http://t.co/UiHOEf2XDV'
540491776034095104	2014-12-04 13:04:15	'ALL MODELS AGREE:#Hagupit WILL HIT PHILIPPINES SATURDAY\nhttp://t.co/X1t6OIQBgj http://t.co/riuFlR5fz3'
540492063884980224	2014-12-04 13:05:24	'Weather forecasters warned #Hagupit, already generating wind gusts of 240 kilometres (149 miles) an… http://t.co/3TXWrtoaLl'
540492158130585600	2014-12-04 13:05:47	'RT @_queeniii: Keep safe everyone. And pray. #RubyPh'
540491778785157120	2014-12-04 13:04:16	'#WalangPasok List Dec 4 - 10, 2014 due to Typhoon #RubyPH. Updated as of Dec 4 @ 9pm|=&gt;http://t.co/9yu6tKZtN4 http://t.co/880p2KPdx7'
540491996310167552	2014-12-04 13:05:08	'Praying for the typhoon in the Philippines for suspension is like praying for lives to be lost again. #RubyPH #PrayForThePhilippines'
540491863442984961	2014-12-04 13:04:36	RT @ABSCBNNews: 'Hagupit' now a super-typhoon: JTWC http://t.co/efU0ZZlq0K http://t.co/mhEjkns1VI #RubyPH
540491794962595840	2014-12-04 13:04:20	'RT @govph: DILG tells first responders: Secure your families first, then man the command centers. http://t.co/JtIBT4eVZK #RubyPH http://t.c…'
540491836864090112	2014-12-04 13:04:30	'RT @bjpaddy: Some estimates suggest Typhoon #Hagupit / #RubyPH expected to make landfall around 6am Sunday GMT'
540491979197775872	2014-12-04 13:05:04	'DILG earlier ordered all affected LGUs to convene their Local Disaster Risk Reduction Management Councils: http://t.co/JtIBT4eVZK #RubyPH'
540491893357170688	2014-12-04 13:04:43	'Click http://t.co/TklaHE7kkr  :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site http://t.co/nS1KLSPutS'
540491801803513856	2014-12-04 13:04:22	'RT @DepEd_PH: REMINDER: Rules on automatic class suspension http://t.co/y85wcjiTch #walangpasok http://t.co/gkKFKG9dC0'
540491930896171009	2014-12-04 13:04:52	'RT @NASA_EO: Typhoon #Hagupit (22W) in the western Pacific Ocean http://t.co/lPkkdWg2Rh http://t.co/vSkBy83jd9 http://t.co/fSGHdFci0E'
540492169883054080	2014-12-04 13:05:49	'RT @CEnterTechNews: #WalangPasok List Dec 4 - 10, 2014 due to Typhoon #RubyPH. Updated as of Dec 4 @ 9pm|=&gt;http://t.co/9yu6tKZtN4 http://t.…'
540492056461053952	2014-12-04 13:05:22	'RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda'
540491819251818497	2014-12-04 13:04:26	'RT @uplbperspective: BREAKING: As per @GovRamil, classes are suspended in Laguna, ALL LEVELS. #walangpasok'
540492045132267520	2014-12-04 13:05:20	'NASA Earth @NASA_EO  50 minHace 50 minutos\nTyphoon #Hagupit (22W) in the western Pacific Ocean... http://t.co/IW0GxNiGDg'
540492136907808768	2014-12-04 13:05:41	'Click http://t.co/JNaKxAuUfZ  :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site http://t.co/4uXAFFF7vu'
540491826528919552	2014-12-04 13:04:27	'“@rapplerdotcom: #RubyPH: Iloilo City to declare ‘state of imminent danger’ http://t.co/GxQ31CS5S6”keep safe peeps!!!! 🙏'
540491974810169346	2014-12-04 13:05:03	'RT @jnery_newsstand: Comparing the actual path of #yolanda with one projected for #rubyph @inquirerdotnet @Team_Inquirer @MSantosINQ http:/…'
540491821311197184	2014-12-04 13:04:26	'Citizens who have been affected by Yolanda have not yet fully recovered and now are faced with another typhoon. 😢 #prayforvisayas #RubyPH'
540491981106192384	2014-12-04 13:05:04	'Click http://t.co/TklaHE7kkr  :\n*#PHILIPPINES: SUPER #TYPHOON #Hagupit/ #RubyPH(290+kph)-Landfall Blog + Maps on site http://t.co/ZGyk77jiXt'
540491950399315970	2014-12-04 13:04:57	'RT @itsme_russ: @1DInfectionMNL @Official1D_PHIL Let us be united in praying for the safety of every Filipino.\n#RubyPH'
540491819050496002	2014-12-04 13:04:26	'RT @govph: Department of Education (@DepEd_PH) reminds schools and field offices to take precautionary measures for #RubyPH. http://t.co/UP…'
540492171304902656	2014-12-04 13:05:50	'RT @BieberPhantasm: Visayas had been through a lot of struggles and difficulties since 2014 #RubyPH'
