tweet_id	created_at	text
508360592462061568	2014-09-06 21:06:24	'^~^ Nearly 150 Dead as Jammu and Kashmir Witnesses Worst Floods in 50 Years  |'
508360599924113408	2014-09-06 21:06:26	'4. O.F.T.C. (Operation Flood The City) by @iamStrucSupreme hosted @djcomeback http://t.co/AMwUDXctRB … … via @Slappinmixtape'
508360609122250754	2014-09-06 21:06:28	'4. O.F.T.C. (Operation Flood The City) by @iamStrucSupreme hosted @djcomeback http://t.co/Dik0nBAHZp … … via @Slappinmixtape'
508360612976787456	2014-09-06 21:06:29	'4. O.F.T.C. (Operation Flood The City) by @iamStrucSupreme hosted @djcomeback http://t.co/7wLXHpp6Za … … via @Slappinmixtape'
508360613270011904	2014-09-06 21:06:29	'RT @ArizonaNewsnet: Cochise County: Flood Advisory issued September 06 at 1:30PM MST until September 06 at 3:30PM MST by NWS http://t.co/k7…'
508360623613571072	2014-09-06 21:06:32	'4. O.F.T.C. (Operation Flood The City) by @iamStrucSupreme hosted @djcomeback http://t.co/H6kXoE6bFf … … via @Slappinmixtape'
508360625404518400	2014-09-06 21:06:32	'4. O.F.T.C. (Operation Flood The City) by @iamStrucSupreme hosted @djcomeback http://t.co/xbF64WvCS9 … … via @Slappinmixtape'
508360651585376257	2014-09-06 21:06:38	'"He had a Mai-Tai with his anxiety medication and proceeded to cry about Noah\'s Ark and the flood."'
508360651408830464	2014-09-06 21:06:38	'So far PTI has not pointlessly criticized PMLN  for their seriously criminal ignorance over floods and rain victims..'
508360671562829824	2014-09-06 21:06:43	'#ClimateChange #Turkey #flood #Karabük &amp; the car in the photo is Mayor\'s 👍Time for #adoption http://t.co/qAdmvllzBw http://t.co/AXvPeUmwG1"'
508360675266015232	2014-09-06 21:06:44	'RT @siasatpk: Imran khan todays full speech (41 mins) - http://t.co/k6whW9Mm39 http://t.co/TTp0XYJlwG'
508360721579528192	2014-09-06 21:06:55	'RT @PIB_India: #Flood victims being rescued by #Army personnel during ‘Mission Sahayata’, in J&amp;K #FloodsInJammuKashmir #ArmyRescue http://t…'
508360799640096768	2014-09-06 21:07:14	'RT @siasatpk: Imran khan todays full speech (41 mins) - http://t.co/k6whW9Mm39 http://t.co/TTp0XYJlwG'
508360803972419585	2014-09-06 21:07:15	'@JAE_MILLZ x The Flood.'
508360804950085632	2014-09-06 21:07:15	'In the floods, when it rains it pours 💧'
508360810826313730	2014-09-06 21:07:16	'Genesis chapters 6 through 9.  The story of Noah and the Flood (or the Ark, if you prefer).  You probably think... http://t.co/4qTKyVQdVs'
508360825351184386	2014-09-06 21:07:20	'RT @curexcomplex: @MisssyM one more vote. If everyone goes out and convinces just one more person we will have a landslide.'
508360835115544576	2014-09-06 21:07:22	'RT @_katedevlin: YouGov poll shows women switching to support independence - similar to what helped give Salmond his landslide in 2011 #ind…'
508360842925338624	2014-09-06 21:07:24	'Heavy thunderstorms in Westport flood roadways, knock out power to hundreds, touch off reported house fire on Warnock Drive'
508360843310821376	2014-09-06 21:07:24	'#LATEST #Flood hits Turkish capital #Ankara after heavy rain #Turkey http://t.co/BkF5u9TvLF'
508360896067170305	2014-09-06 21:07:37	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508360899380674560	2014-09-06 21:07:38	'RT @siasatpk: Imran khan todays full speech (41 mins) - http://t.co/k6whW9Mm39 http://t.co/TTp0XYJlwG'
508360904334135296	2014-09-06 21:07:39	'RT @JEFfRIPuZO: THE FLOOD GATES HAVE BEEN OPENED.'
508360910537494528	2014-09-06 21:07:40	'RT @WestportNow: Heavy thunderstorms in Westport flood roadways, knock out power to hundreds, touch off reported house fire on Warnock Drive'
508360923653107712	2014-09-06 21:07:43	'a timeless classic. ♫ Landslide – Fleetwood Mac http://t.co/jxyk0pRAen #NowPlaying'
508360940455473153	2014-09-06 21:07:47	"Rain won't be such a bad idea right now. Open the flood gates lord. #USOpen2014 #FEDERERvCILIC"
508361035544547328	2014-09-06 21:08:10	'I got out of bed to run these errands and the flood gates open up. #classictom #noluck'
508361041118781440	2014-09-06 21:08:11	'SVPAST Weather Alert Flash Flood Warning issued September 06 at 4:42PM EDT until September 06 at 6:45PM EDT by NWS http://t.co/D9yVXRV3ow'
508361042565419008	2014-09-06 21:08:12	'Mixtape about to flood the streets 😈😈😈✌️✌️✌️'
508361090632544256	2014-09-06 21:08:23	'RT @ThatTimWalker: Please God Gordon Brown do NOT talk any more about how the Scots should vote No or you will guarantee the Yes camp a lan…'
508361105149009921	2014-09-06 21:08:27	'RT @ThatTimWalker: Please God Gordon Brown do NOT talk any more about how the Scots should vote No or you will guarantee the Yes camp a lan…'
508361157644935168	2014-09-06 21:08:39	'I got out of bed to run these errands and the flood gates open up. #classictom #noluck'
508361180273209344	2014-09-06 21:08:44	'The floods lift up their waves.—PSA. 93:3.'
508361184878153728	2014-09-06 21:08:46	'RT @RichardBarrow: The run-off from the floods in Northern #Thailand are slowly heading South along the Chao Phraya towards #Bangkok http:/…'
508361187809964032	2014-09-06 21:08:46	'http://t.co/IPw2fVUQoH Press Equalizer Software.: Flood Your Site With Targeted Traffic, Achieve Top Rankings A... http://t.co/tHhiDTIw1S'
508361188296916993	2014-09-06 21:08:46	'Flood Fury in Jammu And Kashmir: Over 100 Killed, Red Alert in South Srinagar - NDTV http://t.co/XAvNTflOq5\n\nN... http://t.co/IMPSR2stS0'
508361193267146752	2014-09-06 21:08:48	'J&amp;K floods: Home Minister in Srinagar; 9 Army jawans washed away - Zee News http://t.co/bGRRfhzdzs\n\nZee News\n\n... http://t.co/IMPSR2stS0'
508361255191470080	2014-09-06 21:09:02	'RT @siasatpk: Imran khan todays full speech (41 mins) - http://t.co/k6whW9Mm39 http://t.co/TTp0XYJlwG'
508361260245991424	2014-09-06 21:09:04	'#NCMC meets to review Jammu and Kashmir flood situation - Kashmir Reader http://t.co/lUH889Ta9j'
508361261407817728	2014-09-06 21:09:04	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508361263131672576	2014-09-06 21:09:04	'Inside Temp: 30, Tank  20lbs HEAT=OFF, LP: 134%Set=OFF, BC  46%, BV 12.050 V Door: Open Flood: Off Err:102Tic:79831979'
508361266768150528	2014-09-06 21:09:05	'#Jammu &amp; Kashmir floods: Rajnath Singh reviews situation, massive rescue ... - Times of India http://t.co/4hZPawLXdV'
508361270081646592	2014-09-06 21:09:06	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508361276959887360	2014-09-06 21:09:07	'@WestTNWeather   Eddie will keep you up to date all afternoon.  Flood advisory until 6 pm for Jackson area.'
508361301186576384	2014-09-06 21:09:13	"Natty Howell shines on his pro debut tonight, stick'n'move tactics make him a landslide winner by 40-36 over Ben Robinson."
508361301140463616	2014-09-06 21:09:13	'Two more hours until I flood you with tweets about the #Gamecocks. No apologies given before or after. #ForeverToThee'
508361316600651776	2014-09-06 21:09:17	'When im like this all kinds of thoughts flood my mind.'
508361319834456065	2014-09-06 21:09:18	'Flood Advisory for Fayette, Haywood, Shelby and Tipton Counties in TN until 6 PM  http://t.co/ojE6euYyPp'
508361362611765248	2014-09-06 21:09:28	'#AzadiMarchPTI \n"This crowd is like a flood. When the dam will burst, it will drive away the fake Government."”'
508361388306477056	2014-09-06 21:09:34	'Anyone else going to Quincy tonight for Floods? Might go with Dave'
508361390621351936	2014-09-06 21:09:35	'RT @joemmathews: Tough summer. Wars. Drought. Floods. Ebola. And now a New England plague threatens our way of life. Resist, people http://…'
508361449324814337	2014-09-06 21:09:49	'RT @hinaparvezbutt: CM SS has been inspecting flood relief efforts throughout the province today.'
508361492681719808	2014-09-06 21:09:59	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508361507034640384	2014-09-06 21:10:02	'@Am_DaT_Boy vim....but say you flood my TL cherr....'
508361514508505088	2014-09-06 21:10:04	'Flood Advisory issued September 06 at 4:49PM EDT until September 06 at 6:45PM EDT by NWS http://t.co/67FRqbDJGn'
508361518602129408	2014-09-06 21:10:05	'Flood Advisory issued September 06 at 4:49PM EDT until September 06 at 6:45PM EDT by NWS http://t.co/WranUm39Ci'
508361524994265088	2014-09-06 21:10:07	'A landslide which remained unseen http://t.co/wvO33ISZ7W'
508361536851968000	2014-09-06 21:10:09	'RT @_katedevlin: YouGov poll shows women switching to support independence - similar to what helped give Salmond his landslide in 2011 #ind…'
508361623023517697	2014-09-06 21:10:30	'RT @ndtv: PM Modi to visit Jammu and Kashmir tomorrow to review flood situation http://t.co/zkLB9MQ2NJ'
508361623493701632	2014-09-06 21:10:30	'Flood Gates r WIDE open now. GATORS r rolling! #floridagators #gators #gatorfootball #SEC @ The Office… http://t.co/arpIzlJGaS'
508361630325800960	2014-09-06 21:10:32	'RT @gulfad: Pak Army starts rescue work as rain and floods worsen the situation http://t.co/n4fw0SOgMb via @GoBubblews'
508361634553667584	2014-09-06 21:10:33	"RT @gulfad: Pak Army peraonal loses his life while saving other's in floods http://t.co/vlUak4MqLx via @GoBubblews"
508361637880147968	2014-09-06 21:10:34	'India Pakistan flood toll passes 200 http://t.co/EhDIBB8StY'
508361644649771008	2014-09-06 21:10:35	'Areal Flood Advisory in place for portions of Haywood, Shelby, &amp; Fayette Counties until 6 PM this evening.#tnwx @WBBJ7News'
508361665981599744	2014-09-06 21:10:40	'Nice to see #gophers Off running PA floods to get the Def to run laterally. Helps inside runs.'
508361689893703680	2014-09-06 21:10:46	"@naefear @steads57 It's going t be  a landslide. All the Momentum is with #yes &amp; there is no way back from this. #No have nothing #indyref"
508361726778425344	2014-09-06 21:10:55	'@ClaytonLStewart  4k yrs ago..... Thousands killed in flood!#Noahweatherradio'
508361761867571200	2014-09-06 21:11:03	'RT @PTIofficial: It is an obligation on all of us, collectively, to help the flood victims. Though we assemble here every evening @ImranKha…'
508361776900354048	2014-09-06 21:11:07	'RT @CTDEMHS: Severe Thunderstorm Warning extended til 5:30, Marine Warning, and  Flood Advisory issued in Fairfield County'
508361780843012096	2014-09-06 21:11:08	'RT @CBCNews: Pakistan, India floods kill more than 200 http://t.co/XsfGQBA8T7 http://t.co/CsqIm53y4Y'
508361788971573249	2014-09-06 21:11:10	'http://t.co/rz2QtBQO4s Jammu Kashmir floods: PM Modi to visit t @INSubcontinent #INSubcontinent #India http://t.co/qa3O2NZ2nt'
508361808038858753	2014-09-06 21:11:14	'http://t.co/6R3Z8XmxKh Jammu Kashmir floods: PM Modi to visit t @INSubcontinent #INSubcontinent #India http://t.co/EyCyWm8dCw'
508361844260880384	2014-09-06 21:11:23	'Not even close! You have to see the reasons behind displacement. Blood vs Flood! https://t.co/lHM4wSC7Ca'
508361849298247680	2014-09-06 21:11:24	'http://t.co/Bsc10gBQW1 Jammu Kashmir floods: PM Modi to visit t @INSubcontinent #INSubcontinent #India http://t.co/syAQOVZyph'
508361851743113216	2014-09-06 21:11:25	'RT @VideoGamesShow: Are you ready for the upcoming flood of game releases?  Here is a list to help figure out how much of a loan you... htt…'
508361864586481664	2014-09-06 21:11:28	'http://t.co/BENp4uz91v Jammu Kashmir floods: PM Modi to visit t @INSubcontinent #INSubcontinent #India http://t.co/9e5TD0ZjNK'
508361888397549568	2014-09-06 21:11:33	"I just figured out how to change the priority setting on my text messages. Niggas gonna think it's a flood warning when I'm just chillin."
508361913999192064	2014-09-06 21:11:39	'NCMC meets to review Jammu and Kashmir flood situation - Kashmir Reader http://t.co/wgHVeuVq6e'
508361941627441152	2014-09-06 21:11:46	'410pm flood advisory issued for NE Shelby, SE Tipton, and NW Fayette. Storm has been nearly stationary. /PL'
508361978717286400	2014-09-06 21:11:55	"RT @gulfad: Pak Army peraonal loses his life while saving other's in floods http://t.co/vlUak4MqLx via @GoBubblews"
508361982446010368	2014-09-06 21:11:56	'RT @gulfad: Pak Army starts rescue work as rain and floods worsen the situation http://t.co/n4fw0SOgMb via @GoBubblews'
508361997369352192	2014-09-06 21:11:59	'a flood of circle / Dancing Zombiez http://t.co/nqxDOTTwh4'
508362010182942720	2014-09-06 21:12:02	'RT @gulfad: Heavy rain starts again in Lahore with a flood warning issued. http://t.co/QrTAeVMCyX via @GoBubblews'
508362150943789056	2014-09-06 21:12:36	"RT @gulfad: Pak Army peraonal loses his life while saving other's in floods - Bubblews http://t.co/mIRVqjgOf9 via @GoBubblews"
508362153263243265	2014-09-06 21:12:36	'RT @gulfad: Pak Army starts rescue work as rain and floods worsen the situation - Bubblews http://t.co/RZEEPbRLRU via @GoBubblews'
508362162222686208	2014-09-06 21:12:39	'#Nigeria #news Flood washes away Bauchi-Gombe road bridge http://t.co/KeKUZAxhKA\n #nairapark @MobilePunch #newspapers'
508362168631193601	2014-09-06 21:12:40	'400 Watt Metal Halide Flood Light Fixtures: {“title”:”400 watt metal halide flood light fixtures”,”keyword”:”4... http://t.co/ItlK6q4Qc4'
508362172624166912	2014-09-06 21:12:41	'400 Watt Metal Halide Flood Light Fixtures: {“title”:”400 watt metal halide flood light fixtures”,”keyword”:”4... http://t.co/U270GwgsK0'
508362178189991936	2014-09-06 21:12:42	'400 Watt Metal Halide Flood Light Fixtures: {“title”:”400 watt metal halide flood light fixtures”,”keyword”:”4... http://t.co/69JMuzSL33'
508362208230006785	2014-09-06 21:12:50	"(Flood pix of @mishacollins at #NJCon down my TL! Please, beggin' yas! *on knees, pleading*)"
508362237543604224	2014-09-06 21:12:57	'RT @gulfad: Heavy rain starts again in Lahore with a flood warning issued. - Bubblews http://t.co/VL8at9ytTT via @GoBubblews'
508362313221808128	2014-09-06 21:13:15	'RT @_katedevlin: YouGov poll shows women switching to support independence - similar to what helped give Salmond his landslide in 2011 #ind…'
508362325217538048	2014-09-06 21:13:17	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508362385179279360	2014-09-06 21:13:32	'RT @ArizonaNewsnet: Cochise County: Flood Advisory issued September 06 at 1:30PM MST until September 06 at 3:30PM MST by NWS http://t.co/k7…'
508362395094228993	2014-09-06 21:13:34	'NCMC meets to review Jammu and Kashmir flood situation – Kashmir Reader\xa0#India http://t.co/tqukcCEyWA'
508362398986534912	2014-09-06 21:13:35	'Seven of nine jawans swept in floods rescued in J&amp;K; Flood toll over 160 - #IndiLeak http://t.co/GPY9o1s8xc'
508362487868035072	2014-09-06 21:13:56	"RT @Saqib_Majeed: Rooms available for flood victims\n'free of costs' Kathi Darwaza,\nRainawari. Contact numbers are\n9906563142 &amp; 9796988942. …"
508362491445772288	2014-09-06 21:13:57	"The floods still won't stop @TheStateLive from tonight's opening acts at 8:30 p.m. http://t.co/qn4evSInuQ"
508362496722219008	2014-09-06 21:13:58	'“@Dat_sKiNny_BoY: @Am_DaT_Boy vim....but say you flood my TL cherr....”ah go start soon'
508362559838113792	2014-09-06 21:14:13	'J&amp;K rain, floods kill 110; PM visiting affected areas today http://t.co/KB7CE2hxZW'
508362568503951361	2014-09-06 21:14:15	'RT @curexcomplex: @MisssyM one more vote. If everyone goes out and convinces just one more person we will have a landslide.'
508362620987269120	2014-09-06 21:14:28	'NEWS OF THE DAY :-\n\n1. Unprecedented floods in Jammu and Kashmir innundate over 2500 villages; At least 111... http://t.co/ayJYA6HjmS'
508362621821931520	2014-09-06 21:14:28	'RT @NWSCharlestonSC: Coastal Flood Advisory til 8 pm for Charleston Co. Expect some road closures w/ HT ~6-7 pm. http://t.co/rtJrgK7l7w htt…'
508362640989892608	2014-09-06 21:14:33	"RT @PharosBCM: The floods still won't stop @TheStateLive from tonight's opening acts at 8:30 p.m. http://t.co/qn4evSInuQ"
508362652800651264	2014-09-06 21:14:36	'@faisalmirppp @BBhuttoZardari @HashaamRS while thy were nowhere to be seen even in worst floods in history of sindh during there time in gov'
508362694639226880	2014-09-06 21:14:46	'RT @_katedevlin: YouGov poll shows women switching to support independence - similar to what helped give Salmond his landslide in 2011 #ind…'
508362714524442624	2014-09-06 21:14:50	'there is blood on the horizon\nand the flood comes in from the sea\nand a storm behind your eyes and\nthere is no one left to see Me'
508362737647648768	2014-09-06 21:14:56	'RT @curexcomplex: @MisssyM one more vote. If everyone goes out and convinces just one more person we will have a landslide.'
508362761168908288	2014-09-06 21:15:01	'RT @jameelyusuf: J&amp;K rain, floods kill 110; PM visiting affected areas today http://t.co/KB7CE2hxZW'
508362768685072384	2014-09-06 21:15:03	'Indian Express - India - Declare J&amp;K floods a national calamity: Congress - http://t.co/wyQVrFgzPR'
508362804919664640	2014-09-06 21:15:12	'Death overtakes one who cares only for his flocks and his children. Death fetches them away, as a flood carries off a sleeping village.'
508362806026989569	2014-09-06 21:15:12	'RT @PATofficialPK: "The people of Pakistan who have been affected by the floods need our help" said Dr Tahir-ul-Qadri. #MWF #Pakistan http:…'
508362838126374913	2014-09-06 21:15:20	'Flood Advisory for Orange County and Seminole County in FL until 645 PM  http://t.co/SLd349kWU5'
508362852995186689	2014-09-06 21:15:23	'RT @curexcomplex: @MisssyM one more vote. If everyone goes out and convinces just one more person we will have a landslide.'
508362869230927872	2014-09-06 21:15:27	'RT @AltafBehan: Shehbaz Sharif looking for "Chullu Bhar Pani" while standing in rain flood.. http://t.co/P6tN6xAnyA'
508362916052344834	2014-09-06 21:15:38	'@sohailanwer kal prlimnt ma bolain gy flood ki reason b #azadimarch ha what a pity #pmln'
508362935404871680	2014-09-06 21:15:43	'RT @TFLN: (512): He didn\'t get how "starting a flash flood in my thunderhole" was a sexy euphemism. Deal breaker.'
508362938717974528	2014-09-06 21:15:44	'NWS Issues a Flood Advisory for the 1-2" that have fallen and the 1-2" more that could fall. Be Careful! #WESH2Storms http://t.co/mnI25CllZy'
508363001116651521	2014-09-06 21:15:59	'RT @siasatpk: Imran khan todays full speech (41 mins) - http://t.co/k6whW9Mm39 http://t.co/TTp0XYJlwG'
508363009979187200	2014-09-06 21:16:01	"High beginner's foresight now purchasing flood bikes: SXlZYVaX"
508363059539496960	2014-09-06 21:16:12	'Flood Advisory issued September 06 at 4:06PM CDT until September 06 at 6:00PM CDT by NWS -... http://t.co/pMtePgzIvl'
508363082310369280	2014-09-06 21:16:18	'@TheRosie ...RT: The #Yes campaign just needs to print posters of this to win with a landslide http://t.co/yPqOWA9Mxy via @davelee1968'
508363084575289344	2014-09-06 21:16:18	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508363098005073921	2014-09-06 21:16:22	'@amiimiii_ thank you sa flood mataid! 😄 hahaha'
508363101293776896	2014-09-06 21:16:22	"It's true, the only way is up from now, this will be a landslide victory!!! #VOTEYES https://t.co/sYHDInLMMi"
508363152636252160	2014-09-06 21:16:35	'RT @curexcomplex: @MisssyM one more vote. If everyone goes out and convinces just one more person we will have a landslide.'
508363196907155456	2014-09-06 21:16:45	'RT @ducanada: #Brandon DUC staff feeling the need for #wetland protection, flood mitigation after the 2nd evacuation since 2011. http://t.c…'
508363225042538496	2014-09-06 21:16:52	'RT @curexcomplex: @MisssyM one more vote. If everyone goes out and convinces just one more person we will have a landslide.'
508363229618520064	2014-09-06 21:16:53	'No, not by opposing the Kausarnag Yatra but by saying yes to Amarnath Yatra &amp; watching our glaciers get destroyed #KashmirFlood'
508363250342191104	2014-09-06 21:16:58	"RT @Gangsta_Gossip: NBA Teams Flood #twitter With Parody Movie Posters -  We're deep into the dog days of... http://t.co/P9NiTpcZrl"
508363251428913152	2014-09-06 21:16:58	'Finally that moment has arrived the flood water is approaching our lane too... Will catch some sleep &amp; who knows. #kashmirfloods'
508363278800936961	2014-09-06 21:17:05	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508363281950867456	2014-09-06 21:17:06	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508363282311553024	2014-09-06 21:17:06	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508363379690721280	2014-09-06 21:17:29	'5:13 pm | Flood advisory for central Orange &amp; central Seminole Co thru 645 pm. Very heavy rain w/ slow moving storms. Be careful out there!'
508363389199208450	2014-09-06 21:17:31	'RT @ThatTimWalker: Please God Gordon Brown do NOT talk any more about how the Scots should vote No or you will guarantee the Yes camp a lan…'
508363439425978369	2014-09-06 21:17:43	'RT @davelee1968: The #Yes campaign just needs to print posters of this to win with a landslide &gt;&gt; @nolittleman: Keep going Scotland x http:…'
508363450456608768	2014-09-06 21:17:46	'Jammu and Kashmir floods, worst in six decades, kill nearly 160 http://t.co/C2vEl7s6b2 http://t.co/8F2zjKZ95f #india #asia'
508363458174533632	2014-09-06 21:17:48	'With this trend should be a landslide for the yes vote by the 18th September. http://t.co/os94mjmnOC'
508363526147018752	2014-09-06 21:18:04	'Congress Urges PM Modi to Declare Jammu and Kashmir Floods a National Calamity http://t.co/95NHM6YusR'
508363532690145281	2014-09-06 21:18:05	'Georgea Kovanis: Why am I still simmering over the stuff I lost in the flood? -  Last month’s flooding, which... http://t.co/FvPqVHRCAU'
508363547806797824	2014-09-06 21:18:09	'Niggas out here talking about "waves" when there\'s a fucking flash flood outside'
508363556832964608	2014-09-06 21:18:11	'The dust settles, silence floods the skies, another players has fallen and GuidoFubini is now rank 7. Congrats!'
508363574868058112	2014-09-06 21:18:15	'Take in hand folkway android brainwork flood eloquently: uRJKUqc'
508363621022584832	2014-09-06 21:18:26	'RT @curexcomplex: @MisssyM one more vote. If everyone goes out and convinces just one more person we will have a landslide.'
508363636247887872	2014-09-06 21:18:30	'Let the flood gates up to drowned us in turnovers...............in our favor of course'
508363647261765633	2014-09-06 21:18:33	'#Orange Flood Advisory issued September 06 at 5:13PM EDT until September 06 at 6:45PM EDT by NWS http://t.co/uPQMV5cZW9'
508363648620703745	2014-09-06 21:18:33	'#Seminole Flood Advisory issued September 06 at 5:13PM EDT until September 06 at 6:45PM EDT by NWS http://t.co/1tRJRg6OuC'
508363660356382721	2014-09-06 21:18:36	'MEG issues Areal Flood Advisory for Fayette, Haywood, Shelby, Tipton [TN] till Sep 6, 6:00 PM CDT http://t.co/0NSOaMd4dF'
508363670259519488	2014-09-06 21:18:38	'RT @CTDEMHS: Severe Thunderstorm Warning extended til 5:30, Marine Warning, and  Flood Advisory issued in Fairfield County'
508363674235310081	2014-09-06 21:18:39	'Flood Advisory issued September 06 at 5:13PM EDT until September 06 at 6:45PM EDT by NWS http://t.co/FHVSDgbes6 #WxFL'
508363682670051328	2014-09-06 21:18:41	'Flood Advisory issued September 06 at 4:06PM CDT until September 06 at 6:00PM CDT by NWS http://t.co/pWvp7fepYg #WxTN'
508363736101302272	2014-09-06 21:18:54	'Bilawal House firing incident is not important than flood affected areas. Yes.'
508363737971970048	2014-09-06 21:18:54	'Deeply saddened. :( RT @TOIIndiaNews: Nine jawans washed away during rescue operations in J&amp;K; flood toll touches 120 http://t.co/Pc9koIv6WZ'
508363762051854336	2014-09-06 21:19:00	"@UkipClacton @LadyMercia  Given the derisory comments and insults I'd be expecting a landslide victory.. got the right man for the job now."
508363776236597248	2014-09-06 21:19:03	'Flood Advisory issued September 06 at 5:13PM EDT until September 06 at 6:45PM EDT by NWS http://t.co/59unDUP78o (FL)'
508363789054394368	2014-09-06 21:19:06	'Flood Advisory issued September 06 at 4:06PM CDT until September 06 at 6:00PM CDT by NWS http://t.co/m16RD8MuLZ'
508363799405932544	2014-09-06 21:19:09	'Inside Temp: 29, Tank  20lbs HEAT=OFF, LP: 134%Set=OFF, BC  46%, BV 12.050 V Door: Open Flood: Off Err:102Tic:80432269'
508363811330355200	2014-09-06 21:19:12	'Showers &amp; thunderstorms continue across the area this PM. Flood Warnings still in effect for Rio Grande. #txwx #nmwx http://t.co/QG9yynUuX1'
508363819828400128	2014-09-06 21:19:14	'Via @NWSMidland: Showers &amp; thunderstorms continue across the area this PM. Flood Warnings still in effect for Rio Grande.  #nmwx  ttp://t.co'
508363820419792896	2014-09-06 21:19:14	'@suttonnick Guards to do what exactly?  Stop the English leaving England?  Do they not learn?    Vote Yes and make it a landslide.'
508363872189702144	2014-09-06 21:19:26	'@AbhaySDube @NeelakshiGswm Floods in Jammu, too, and help is help even if it is for Jammu region.'
508363872458534912	2014-09-06 21:19:26	'@RosieGamgeeWard @MsRoseCavalier @BraveWinston @debbiejharding 😀Your lyrics were magic, won the voting by a landslide!'
508363890099372032	2014-09-06 21:19:31	'RT @Pakistannews: Monsoon flooding kills hundreds across Pakistan and India - NET Website http://t.co/KEQ7SnIHKC - #Pakistan #floods'
508363897158774784	2014-09-06 21:19:32	'#Vintage #Retro #80s Hundreds killed as floods sweep across Asia - euronews http://t.co/GUl3SBCUk4'
508363900983574528	2014-09-06 21:19:33	'India, Pakistan Monsoon Death Toll Rises: Heavy monsoon rains and flash floods have killed 110 people in Pakis... http://t.co/AZXLGiVst8'
508363929567776769	2014-09-06 21:19:40	'India, Pakistan Monsoon Death Toll Rises: Heavy monsoon rains and flash floods have killed 110 people in Pakis... http://t.co/KaYehWS5pY'
508363930398236672	2014-09-06 21:19:40	'RT @NWSMidland: Showers &amp; thunderstorms continue across the area this PM. Flood Warnings still in effect for Rio Grande. #txwx #nmwx http:/…'
508363932507987968	2014-09-06 21:19:41	'India, Pakistan Monsoon Death Toll Rises: Heavy monsoon rains and flash floods have killed 110 people in Pakis... http://t.co/yeaYXjuzcv'
508363935985049600	2014-09-06 21:19:41	'India, Pakistan Monsoon Death Toll Rises: Heavy monsoon rains and flash floods have killed 110 people in Pakis... http://t.co/M02i1SEqK3'
508363969275248640	2014-09-06 21:19:49	'India, Pakistan Monsoon Death Toll Rises: Heavy monsoon rains and flash floods have killed 110 people in Pakis... http://t.co/8FEStW01qG'
508363970671960064	2014-09-06 21:19:50	'India, Pakistan Monsoon Death Toll Rises: Heavy monsoon rains and flash floods have killed 110 people in Pakis... http://t.co/Aj0on6sr1j'
508364011239256064	2014-09-06 21:19:59	'1907 Flood- A glimpse into the city recovery structure led by Mayor Dempsey, Cincinnati, Ohio. http://t.co/w9jR2beocG #NatlPrep @Ohio_EMA'
508364054386475008	2014-09-06 21:20:10	'RT @Am_DaT_Boy: “@Dat_sKiNny_BoY: @Am_DaT_Boy vim....but say you flood my TL cherr....”ah go start soon'
508364059406635008	2014-09-06 21:20:11	'RT @ShivAroor: River Jhelum overflowing dangerously, Army boat on flood rescue &amp; relief operation today in the Kashmir Valley today. http:/…'
508364189317210112	2014-09-06 21:20:42	'RT @ThatTimWalker: Please God Gordon Brown do NOT talk any more about how the Scots should vote No or you will guarantee the Yes camp a lan…'
508364194442674176	2014-09-06 21:20:43	'Flood Advisory issued September 06 at 4:49PM EDT until September 06 at 6:45PM EDT by NWS -... http://t.co/ArCL92Ym8c'
508364247013679104	2014-09-06 21:20:56	'1883 Flood Louisville, Ky. Recovery Structure flexing to adapt to challenges.\nhttp://t.co/vsRp6Lo3Ku #NatlPrep @KYEMPIO @NWSLouisville'
508364254831841280	2014-09-06 21:20:58	'RT @ShivAroor: Army jawans carry two women out of their inundated home and across flood waters in the Kashmir Valley today. http://t.co/AW1…'
508364284494372864	2014-09-06 21:21:05	'FEMA Issues New Flood Insurance Manual http://t.co/Gm9VPgkfT7'
508364325426593792	2014-09-06 21:21:14	'Heavy night in Liverpool = floods of tears watching saving mr banks. My emotional imbalance is a thing of beauty. Lay off the glue kids x'
508364329218215936	2014-09-06 21:21:15	'RT @sudhirchandra3: Indian army carrying rescue operation in flood hit jammu n kashmir. They r same saparatist who pelted stones on army. h…'
